place_id,name,price_level_combined,user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,combined_main_category,sub_category,district,district_cluster,combined_main_category_2
ChIJkanRvtZ6jEcRN4ePHDxoo3g,Dragon D'Or,3.0,84.0,4.5,46.1918185,6.1430796,Chinese,,La Cluse - Philosophes,30,Asian
ChIJtcB333F9jEcRqc3VS2u69J0,L'agape,4.0,2.0,5.0,46.1924568,6.1435472,French,,La Cluse - Philosophes,28,European
ChIJZbZZUhN7jEcRySyAYYrXTfU,Covone Restaurant,4.0,19.0,4.8,46.1927499,6.1433264,Italian,,La Cluse - Philosophes,28,European
ChIJ2WaBxbN7jEcRv5RNlAvwecA,Restaurant Spikisi,3.0,375.0,4.6,46.1927728,6.1433194,"European, Italian",,La Cluse - Philosophes,28,European
ChIJo-rMdU57jEcRcFaV0_vVdI0,Rendez-Vous Gourmand,4.0,10.0,4.2,46.1921857,6.1437072,General / Café,,La Cluse - Philosophes,30,General
ChIJTVhItNZ6jEcRU-HAzUzptb8,"Pizzeria Restaurant ""Les Vignettes""",3.0,149.0,4.5,46.191953,6.143691,Italian,,La Cluse - Philosophes,30,European
ChIJ4dQ7A9R6jEcRRG9Bub9bSak,Migros Restaurant,3.0,125.0,3.9,46.1930324,6.1436389,General / Fast food / Snacks / Take Away,Take Away,La Cluse - Philosophes,28,Fast Food
ChIJ8anAqdZ6jEcRwWZzHVq3dsE,Le Colibri Genève,4.0,51.0,4.6,46.192788,6.1436623,"Swiss, European, Portuguese",,La Cluse - Philosophes,28,European
ChIJN59jEdR6jEcRPzSDvCZePzA,Spaghetti D'Oro,3.0,515.0,4.1,46.1937408,6.1435294,"Italian, Pizza",,La Cluse - Philosophes,28,Fast Food
ChIJxa3APdR6jEcR9UGoRrQiH9M,Squadra,3.0,74.0,4.4,46.1936371,6.1430156,Pizza,,La Cluse - Philosophes,28,Fast Food
ChIJaZD-uBJ7jEcRG21tKEhpKqg,Restaurant Bahar,,,,46.1937008,6.1434221,Turkish,,La Cluse - Philosophes,28,Middle Eastern & African
ChIJe5tpaNR6jEcRnnl6VTw2aHs,Taverne De La République,,,,46.1945763,6.1433301,General / Bar / Pub / Bistro,,La Cluse - Philosophes,28,General
ChIJ1_rLYNR6jEcRypI3RQB_pMU,La Maison du Sandwich - Carouge,4.0,43.0,3.9,46.1949284,6.1432229,General / Fast food / Snacks / Take Away,Sandwich / Snacks,La Cluse - Philosophes,28,Fast Food
ChIJU1pTYdR6jEcRGZBbwJafPZM,Homous & Co Plainpalais,2.0,84.0,4.3,46.1950389,6.1436166,Lebanese,,La Cluse - Philosophes,31,Middle Eastern & African
ChIJMTjuG1h7jEcRR82HZ5CQ7sw,Cap's BBQ,3.0,139.0,4.2,46.1951372,6.1430145,Steakhouse / Barbecue / Grill,,La Cluse - Philosophes,31,Steakhouse / Barbecue / Grill
ChIJ0YcYfXZ7jEcRxEyQU9M5I2Q,Coop to go Genève Pont d'Arve,2.0,6.0,3.7,46.19526,6.14359,General / Fast food / Snacks / Take Away,Take Away,La Cluse - Philosophes,31,Fast Food
ChIJEVMAi9R6jEcRYxUJaJfZxXk,Feuille de Banane,2.0,702.0,3.9,46.1954428,6.1436161,Chinese,,La Cluse - Philosophes,31,Asian
ChIJ_2o87dR6jEcRvNcBY49_ggA,Sabedini Kebab 21,4.0,3.0,3.7,46.1959361,6.1434402,Other Middle Eastern,,La Cluse - Philosophes,31,Middle Eastern & African
ChIJLZpYu517jEcRzmORWwCBKi8,Seven Pizza Kebab,4.0,44.0,4.2,46.1959481,6.1434695,General / Fast food / Snacks / Take Away,,La Cluse - Philosophes,31,Fast Food
ChIJLUKx3NR6jEcRZN3R3WqbMZk,Holy Cow! Gourmet Burger Co. GENÈVE PLAINPALAIS,2.0,1679.0,4.2,46.1967488,6.1429156,"Hamburger, American",,La Cluse - Philosophes,31,"Hamburger, American"
ChIJWWUg29R6jEcRAp3ZkJhgwgM,Aux Saveurs Gastronomiques,4.0,39.0,4.5,46.1968744,6.1428867,Other Asian,Pan-Asian,La Cluse - Philosophes,31,Asian
ChIJbxGdetJkjEcRWAwaRsM4AZk,Mikado Sushi,3.0,396.0,4.3,46.1972915,6.1428984,Japanese,Sushi,La Cluse - Philosophes,31,Asian
ChIJX96sy9R6jEcRvPrbBDUvqLE,Restaurant Pizzeria Italia,3.0,234.0,3.8,46.1974537,6.1436181,"Italian, Pizza, European",,La Cluse - Philosophes,31,Fast Food
ChIJyTgPzdR6jEcR97re9l-Nnn4,"La Biscotte, Ramseier",4.0,,5.0,46.1975318,6.1432594,General / Restaurant,,Cité-Centre,34,General
ChIJoe9-h1NljEcRVdiZJK0LAp4,Bao Canteen,3.0,445.0,4.1,46.1984536,6.1431511,Other Asian,Taiwanese,Cité-Centre,34,Asian
ChIJcWhuOytljEcR7d5rRqxpBTI,Taco Rico,3.0,389.0,4.2,46.198472,6.1434478,Mexican,Taco,Cité-Centre,34,American
ChIJzzfZICtljEcRXcmi6-GE77g,Akiko Plainpalais,3.0,336.0,3.7,46.1986231,6.14285,Thai,,Cité-Centre,34,Asian
ChIJUfqUB8VljEcRSzbNQr32ylI,sanuki,4.0,42.0,4.1,46.1989148,6.1431815,Japanese,,Cité-Centre,34,Asian
ChIJv_KRGCtljEcRlckg2qS-9t4,"SHENRUI INC., Wilmington, succursale de Genève",,,,46.1988966,6.1432141,General / Restaurant,,Cité-Centre,34,General
ChIJT1XlriFljEcR3KTWBF-cbUg,DAJE!,4.0,45.0,4.2,46.1993035,6.1427963,General / Restaurant,,Cité-Centre,34,General
ChIJO0Xag7NljEcRvc8auuwj3M4,WoW (Waffle of Wonder),4.0,60.0,4.7,46.1993018,6.1428158,"Swiss, European",,Cité-Centre,34,European
ChIJbyTfge1ljEcR-KrJQ71cLN8,l'Entre-Deux,3.0,69.0,3.9,46.1994327,6.1428221,General / Fast food / Snacks / Take Away,,Cité-Centre,34,Fast Food
ChIJV4uvoSlljEcRLEjruNu5fek,Maison Desplanches - Confédération,3.0,495.0,3.5,46.2037139,6.1435806,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Cité-Centre,32,Fast Food
ChIJi8N3milljEcRHpOIgJxnT6A,Chouchouette,3.0,153.0,4.6,46.2032544,6.1429938,Japanese,Fusion,Cité-Centre,32,Asian
ChIJrWpMmSlljEcRxap7eAHReYA,Goodie - Maison Desplanches,4.0,4.0,2.0,46.2034232,6.1433384,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Cité-Centre,32,Fast Food
